,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,GeoID
13364,Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,2020-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178639.0,8987.0,,,,,,,,,,,Brazil / Pernambuco
13365,Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Pernambuco
13366,Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,2020-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181392.0,9019.0,,,,,,,,,,,Brazil / Pernambuco
13367,Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,2020-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181841.0,9030.0,,,,,,,,,,,Brazil / Pernambuco
13368,Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182406.0,9037.0,,,,,,,,,,,Brazil / Pernambuco
13369,Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,2020-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184259.0,9056.0,,,,,,,,,,,Brazil / Pernambuco
13370,Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,2020-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185607.0,9082.0,,,,,,,,,,,Brazil / Pernambuco
13371,Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,2020-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187038.0,9098.0,,,,,,,,,,,Brazil / Pernambuco
13372,Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,2020-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188132.0,9119.0,,,,,,,,,,,Brazil / Pernambuco
13373,Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,2020-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189650.0,9140.0,,,,,,,,,,,Brazil / Pernambuco
13374,Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,2020-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190415.0,9148.0,,,,,,,,,,,Brazil / Pernambuco
13375,Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,2020-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191161.0,9170.0,,,,,,,,,,,Brazil / Pernambuco
13376,Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,2020-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Pernambuco
13697,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-16,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,120172.0,2524.0,,,,,,,,,,,Brazil / Piaui
13698,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-17,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,120466.0,2541.0,,,,,,,,,,,Brazil / Piaui
13699,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-18,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,120913.0,2554.0,,,,,,,,,,,Brazil / Piaui
13700,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-19,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,121428.0,2556.0,,,,,,,,,,,Brazil / Piaui
13701,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-20,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,122007.0,2568.0,,,,,,,,,,,Brazil / Piaui
13702,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-21,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Piaui
13703,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-22,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,122744.0,2579.0,,,,,,,,,,,Brazil / Piaui
13704,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-23,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Piaui
13705,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-24,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,122929.0,2584.0,,,,,,,,,,,Brazil / Piaui
13706,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-25,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,124076.0,2596.0,,,,,,,,,,,Brazil / Piaui
13707,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124494.0,2603.0,,,,,,,,,,,Brazil / Piaui
13708,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Piaui
13709,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125675.0,2617.0,,,,,,,,,,,Brazil / Piaui
13710,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126721.0,2622.0,,,,,,,,,,,Brazil / Piaui
13711,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127014.0,2624.0,,,,,,,,,,,Brazil / Piaui
13712,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127686.0,2634.0,,,,,,,,,,,Brazil / Piaui
13713,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128432.0,2644.0,,,,,,,,,,,Brazil / Piaui
13714,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129096.0,2650.0,,,,,,,,,,,Brazil / Piaui
13715,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129825.0,2658.0,,,,,,,,,,,Brazil / Piaui
13716,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130539.0,2666.0,,,,,,,,,,,Brazil / Piaui
13717,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130984.0,2673.0,,,,,,,,,,,Brazil / Piaui
13718,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131454.0,2680.0,,,,,,,,,,,Brazil / Piaui
13719,Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,2020-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Piaui
14040,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-16,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,239107.0,5697.0,,,,,,,,,,,Brazil / Parana
14041,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-17,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,243115.0,5758.0,,,,,,,,,,,Brazil / Parana
14042,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-18,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,246169.0,5793.0,,,,,,,,,,,Brazil / Parana
14043,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-19,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,248853.0,5827.0,,,,,,,,,,,Brazil / Parana
14044,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-20,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,250898.0,5832.0,,,,,,,,,,,Brazil / Parana
14045,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-21,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Parana
14046,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-22,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,255698.0,5853.0,,,,,,,,,,,Brazil / Parana
14047,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-23,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Parana
14048,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-24,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,257438.0,5879.0,,,,,,,,,,,Brazil / Parana
14049,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-25,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,264838.0,5978.0,,,,,,,,,,,Brazil / Parana
14050,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269258.0,6043.0,,,,,,,,,,,Brazil / Parana
14051,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Parana
14052,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276185.0,6107.0,,,,,,,,,,,Brazil / Parana
14053,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277707.0,6122.0,,,,,,,,,,,Brazil / Parana
14054,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280084.0,6154.0,,,,,,,,,,,Brazil / Parana
14055,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285323.0,6215.0,,,,,,,,,,,Brazil / Parana
14056,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288546.0,6243.0,,,,,,,,,,,Brazil / Parana
14057,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293969.0,6314.0,,,,,,,,,,,Brazil / Parana
14058,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297411.0,6359.0,,,,,,,,,,,Brazil / Parana
14059,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300271.0,6421.0,,,,,,,,,,,Brazil / Parana
14060,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301510.0,6433.0,,,,,,,,,,,Brazil / Parana
14061,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304220.0,6471.0,,,,,,,,,,,Brazil / Parana
14062,Brazil,BRA,Parana,BR_PR,STATE_TOTAL,2020-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Parana
14383,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-16,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,326956.0,21294.0,,,,,,,,,,,Brazil / Rio de Janeiro
14384,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-17,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,330009.0,21474.0,,,,,,,,,,,Brazil / Rio de Janeiro
14385,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-18,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,332396.0,21698.0,,,,,,,,,,,Brazil / Rio de Janeiro
14386,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-19,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,334514.0,21806.0,,,,,,,,,,,Brazil / Rio de Janeiro
14387,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-20,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,336915.0,21938.0,,,,,,,,,,,Brazil / Rio de Janeiro
14388,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-21,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Rio de Janeiro
14389,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-22,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,338203.0,21974.0,,,,,,,,,,,Brazil / Rio de Janeiro
14390,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-23,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Rio de Janeiro
14391,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-24,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,338688.0,22028.0,,,,,,,,,,,Brazil / Rio de Janeiro
14392,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-25,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,343995.0,22256.0,,,,,,,,,,,Brazil / Rio de Janeiro
14393,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-26,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,346024.0,22394.0,,,,,,,,,,,Brazil / Rio de Janeiro
14394,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-27,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Rio de Janeiro
14395,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-28,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,352760.0,22539.0,,,,,,,,,,,Brazil / Rio de Janeiro
14396,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-29,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,353316.0,22561.0,,,,,,,,,,,Brazil / Rio de Janeiro
14397,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-11-30,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,354354.0,22590.0,,,,,,,,,,,Brazil / Rio de Janeiro
14398,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357982.0,22683.0,,,,,,,,,,,Brazil / Rio de Janeiro
14399,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361397.0,22764.0,,,,,,,,,,,Brazil / Rio de Janeiro
14400,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365185.0,22891.0,,,,,,,,,,,Brazil / Rio de Janeiro
14401,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367641.0,23017.0,,,,,,,,,,,Brazil / Rio de Janeiro
14402,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370267.0,23099.0,,,,,,,,,,,Brazil / Rio de Janeiro
14403,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371075.0,23131.0,,,,,,,,,,,Brazil / Rio de Janeiro
14404,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371376.0,23151.0,,,,,,,,,,,Brazil / Rio de Janeiro
14405,Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,2020-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Rio de Janeiro
14726,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-16,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,83646.0,2641.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14727,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-17,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,84154.0,2643.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14728,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-18,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,84381.0,2649.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14729,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-19,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,84530.0,2651.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14730,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-20,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,84865.0,2657.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14731,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-21,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Rio Grande do Norte
14732,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-22,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,86602.0,2660.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14733,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-23,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Rio Grande do Norte
14734,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-24,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,86768.0,2660.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14735,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-25,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,88064.0,2665.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14736,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-26,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,88767.0,2666.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14737,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-27,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Rio Grande do Norte
14738,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-28,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,93372.0,2684.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14739,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-29,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,94482.0,2686.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14740,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-11-30,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,95123.0,2688.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14741,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95660.0,2695.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14742,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96681.0,2704.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14743,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96855.0,2711.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14744,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97098.0,2715.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14745,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97581.0,2725.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14746,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97955.0,2728.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14747,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98553.0,2741.0,,,,,,,,,,,Brazil / Rio Grande do Norte
14748,Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,2020-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Rio Grande do Norte
15069,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75182.0,1501.0,,,,,,,,,,,Brazil / Rondonia
15070,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75652.0,1508.0,,,,,,,,,,,Brazil / Rondonia
15071,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76019.0,1511.0,,,,,,,,,,,Brazil / Rondonia
15072,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76377.0,1513.0,,,,,,,,,,,Brazil / Rondonia
15073,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76729.0,1515.0,,,,,,,,,,,Brazil / Rondonia
15074,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Rondonia
15075,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77348.0,1518.0,,,,,,,,,,,Brazil / Rondonia
15076,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Rondonia
15077,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77615.0,1522.0,,,,,,,,,,,Brazil / Rondonia
15078,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78470.0,1534.0,,,,,,,,,,,Brazil / Rondonia
15079,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78788.0,1535.0,,,,,,,,,,,Brazil / Rondonia
15080,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil / Rondonia
15081,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79765.0,1553.0,,,,,,,,,,,Brazil / Rondonia
15082,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80055.0,1555.0,,,,,,,,,,,Brazil / Rondonia
15083,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80538.0,1561.0,,,,,,,,,,,Brazil / Rondonia
15084,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80802.0,1567.0,,,,,,,,,,,Brazil / Rondonia
15085,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81322.0,1579.0,,,,,,,,,,,Brazil / Rondonia
15086,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81733.0,1586.0,,,,,,,,,,,Brazil / Rondonia
15087,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82064.0,1589.0,,,,,,,,,,,Brazil / Rondonia
15088,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82408.0,1593.0,,,,,,,,,,,Brazil / Rondonia
15089,Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,2020-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82909.0,1596.0,,,,,,,,,,,Brazil / Rondonia
