CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
Czech Republic,,2020-11-18,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-11-19,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-11-20,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-11-21,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-11-22,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-11-23,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-11-24,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-11-25,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-11-26,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-11-27,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-11-28,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-11-29,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-11-30,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-12-01,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-12-02,2,2,1,4,0,2,2,3,2,2,2,4
Czech Republic,,2020-12-03,2,1,1,4,0,1,2,3,2,2,2,4
Czech Republic,,2020-12-04,2,1,1,4,0,1,2,3,2,2,2,4
Czech Republic,,2020-12-05,2,1,1,4,0,1,2,3,2,2,2,4
Czech Republic,,2020-12-06,2,1,1,4,0,1,2,3,2,2,2,4
Czech Republic,,2020-12-07,,,,,,,,,,,,
Germany,,2020-11-16,1,2,2,4,0,1,2,3,2,3,2,2
Germany,,2020-11-17,1,2,2,4,0,1,2,3,2,3,2,2
Germany,,2020-11-18,1,2,2,4,0,1,2,3,2,3,2,2
Germany,,2020-11-19,1,2,2,4,0,1,2,3,2,3,2,2
Germany,,2020-11-20,1,2,2,4,0,1,2,3,2,3,2,2
Germany,,2020-11-21,1,2,2,4,0,1,2,3,2,3,2,2
Germany,,2020-11-22,1,2,2,4,0,1,2,3,2,3,2,2
Germany,,2020-11-23,1,2,2,4,0,1,2,3,2,3,2,2
Germany,,2020-11-24,1,2,2,4,0,1,2,3,2,3,2,2
Germany,,2020-11-25,1,2,2,4,0,1,2,3,2,3,2,2
Germany,,2020-11-26,1,2,2,4,0,1,2,3,2,3,2,2
Germany,,2020-11-27,1,2,2,4,0,1,2,3,2,3,2,2
Germany,,2020-11-28,1,2,2,4,0,1,2,3,2,3,2,2
Germany,,2020-11-29,1,2,2,4,0,1,2,3,2,3,2,2
Germany,,2020-11-30,1,2,2,4,1,1,1,3,2,3,2,2
Germany,,2020-12-01,1,2,2,4,1,1,1,3,2,3,2,2
Germany,,2020-12-02,1,2,2,4,1,1,1,3,2,3,2,2
Germany,,2020-12-03,1,2,2,4,1,1,1,3,2,3,2,2
Germany,,2020-12-04,1,2,2,4,1,1,1,3,2,3,2,2
Germany,,2020-12-05,1,2,2,4,1,1,1,3,2,3,2,2
Germany,,2020-12-06,1,2,2,4,1,1,1,3,2,3,2,2
Germany,,2020-12-07,1,2,2,4,1,1,1,3,2,3,2,2
Djibouti,,2020-11-16,1,1,2,4,0,0,0,1,2,2,2,2
Djibouti,,2020-11-17,1,1,2,4,0,0,0,1,2,2,2,2
Djibouti,,2020-11-18,1,1,2,4,0,0,0,1,2,2,2,2
Djibouti,,2020-11-19,1,1,2,4,0,0,0,1,2,2,2,2
Djibouti,,2020-11-20,1,1,2,4,0,0,0,1,2,2,2,2
Djibouti,,2020-11-21,1,1,2,4,0,0,0,1,2,2,2,2
Djibouti,,2020-11-22,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-11-23,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-11-24,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-11-25,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-11-26,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-11-27,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-11-28,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-11-29,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-11-30,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-12-01,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-12-02,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-12-03,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-12-04,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-12-05,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-12-06,1,1,1,4,0,0,0,1,2,2,2,2
Djibouti,,2020-12-07,,,,,,,,,,,,
Dominica,,2020-11-16,1,0,0,1,2,0,0,2,2,3,2,3
Dominica,,2020-11-17,1,0,0,1,2,0,0,2,2,3,2,3
Dominica,,2020-11-18,1,0,0,1,2,0,0,2,2,3,2,3
Dominica,,2020-11-19,1,0,0,1,2,0,0,2,2,3,2,3
Dominica,,2020-11-20,1,0,0,1,2,0,0,2,2,3,2,3
Dominica,,2020-11-21,1,0,0,1,2,0,0,2,2,3,2,3
Dominica,,2020-11-22,1,0,0,1,2,0,0,2,2,3,2,3
Dominica,,2020-11-23,1,0,0,1,2,0,0,2,2,3,2,3
Dominica,,2020-11-24,1,0,0,2,0,0,0,2,2,3,2,3
Dominica,,2020-11-25,1,0,0,2,0,0,0,2,2,3,2,3
Dominica,,2020-11-26,1,0,0,2,0,0,0,2,2,3,2,3
Dominica,,2020-11-27,1,0,0,2,0,0,0,2,2,3,2,3
Dominica,,2020-11-28,1,0,0,2,0,0,0,2,2,3,2,3
Dominica,,2020-11-29,1,0,0,2,0,0,0,2,2,3,2,3
Dominica,,2020-11-30,1,0,0,2,0,0,0,2,2,3,2,3
Dominica,,2020-12-01,1,0,0,1,0,0,0,2,2,3,2,3
Dominica,,2020-12-02,1,0,0,1,0,0,0,,,,,
Dominica,,2020-12-03,1,0,0,1,0,0,0,,,,,
Dominica,,2020-12-04,1,0,0,1,0,0,0,,,,,
Dominica,,2020-12-05,1,0,0,1,0,0,0,,,,,
Dominica,,2020-12-06,,,,,,,,,,,,
Dominica,,2020-12-07,,,,,,,,,,,,
Denmark,,2020-11-16,2,1,1,4,0,1,1,3,2,3,2,2
Denmark,,2020-11-17,2,1,1,4,0,1,1,3,2,3,2,2
Denmark,,2020-11-18,2,1,1,4,0,1,1,3,2,3,2,2
Denmark,,2020-11-19,1,1,1,4,0,0,0,3,2,3,2,2
Denmark,,2020-11-20,1,1,1,4,0,0,0,3,2,3,2,2
Denmark,,2020-11-21,1,1,1,4,0,0,0,3,2,3,2,2
Denmark,,2020-11-22,1,1,1,4,0,0,0,3,2,3,2,2
Denmark,,2020-11-23,1,1,1,4,0,1,0,3,2,3,2,2
Denmark,,2020-11-24,1,1,1,4,0,1,0,3,2,3,2,2
Denmark,,2020-11-25,1,1,1,4,0,1,0,3,2,3,2,2
Denmark,,2020-11-26,1,1,1,4,0,1,0,3,2,3,2,2
Denmark,,2020-11-27,1,1,1,4,0,1,0,3,2,3,2,2
Denmark,,2020-11-28,1,1,1,4,0,1,0,3,2,3,2,2
Denmark,,2020-11-29,1,1,1,4,0,1,0,3,2,3,2,2
Denmark,,2020-11-30,1,1,1,4,0,1,0,3,2,3,2,2
Denmark,,2020-12-01,,,,,,,,,,,,
Denmark,,2020-12-02,,,,,,,,,,,,
Denmark,,2020-12-03,,,,,,,,,,,,
Denmark,,2020-12-04,,,,,,,,,,,,
Denmark,,2020-12-05,,,,,,,,,,,,
Denmark,,2020-12-06,,,,,,,,,,,,
Denmark,,2020-12-07,,,,,,,,,,,,
Dominican Republic,,2020-11-16,3,2,2,3,1,2,0,1,2,2,1,3
Dominican Republic,,2020-11-17,3,2,2,3,1,2,0,1,2,2,1,3
Dominican Republic,,2020-11-18,3,2,2,3,1,2,0,1,2,2,1,3
Dominican Republic,,2020-11-19,3,2,2,3,1,2,0,1,2,2,1,3
Dominican Republic,,2020-11-20,3,2,2,3,1,2,0,1,2,2,1,3
Dominican Republic,,2020-11-21,3,2,2,3,1,2,0,1,2,2,1,3
Dominican Republic,,2020-11-22,3,2,2,3,1,2,0,1,2,2,1,3
Dominican Republic,,2020-11-23,3,2,2,3,1,2,0,1,2,2,1,3
Dominican Republic,,2020-11-24,,,,,,,,,,,,
Dominican Republic,,2020-11-25,,,,,,,,,,,,
Dominican Republic,,2020-11-26,,,,,,,,,,,,
Dominican Republic,,2020-11-27,,,,,,,,,,,,
Dominican Republic,,2020-11-28,,,,,,,,,,,,
Dominican Republic,,2020-11-29,,,,,,,,,,,,
Dominican Republic,,2020-11-30,,,,,,,,,,,,
Dominican Republic,,2020-12-01,,,,,,,,,,,,
Dominican Republic,,2020-12-02,,,,,,,,,,,,
Dominican Republic,,2020-12-03,,,,,,,,,,,,
Dominican Republic,,2020-12-04,,,,,,,,,,,,
Dominican Republic,,2020-12-05,,,,,,,,,,,,
Dominican Republic,,2020-12-06,,,,,,,,,,,,
Dominican Republic,,2020-12-07,,,,,,,,,,,,
Algeria,,2020-11-16,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-11-17,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-11-18,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-11-19,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-11-20,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-11-21,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-11-22,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-11-23,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-11-24,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-11-25,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-11-26,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-11-27,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-11-28,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-11-29,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-11-30,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-12-01,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-12-02,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-12-03,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-12-04,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-12-05,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-12-06,1,1,1,4,2,2,2,4,2,1,2,3
Algeria,,2020-12-07,1,1,1,4,2,2,2,4,2,1,2,3
Ecuador,,2020-11-16,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-11-17,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-11-18,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-11-19,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-11-20,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-11-21,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-11-22,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-11-23,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-11-24,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-11-25,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-11-26,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-11-27,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-11-28,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-11-29,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-11-30,3,2,2,3,0,0,0,2,2,2,1,3
Ecuador,,2020-12-01,,,,,,,,,,,,
Ecuador,,2020-12-02,,,,,,,,,,,,
Ecuador,,2020-12-03,,,,,,,,,,,,
Ecuador,,2020-12-04,,,,,,,,,,,,
Ecuador,,2020-12-05,,,,,,,,,,,,
Ecuador,,2020-12-06,,,,,,,,,,,,
Ecuador,,2020-12-07,,,,,,,,,,,,
Egypt,,2020-11-16,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-11-17,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-11-18,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-11-19,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-11-20,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-11-21,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-11-22,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-11-23,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-11-24,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-11-25,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-11-26,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-11-27,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-11-28,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-11-29,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-11-30,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-12-01,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-12-02,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-12-03,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-12-04,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-12-05,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-12-06,2,2,2,2,0,1,2,1,2,2,2,3
Egypt,,2020-12-07,2,2,2,2,0,1,2,1,2,2,2,3
Eritrea,,2020-11-16,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-11-17,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-11-18,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-11-19,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-11-20,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-11-21,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-11-22,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-11-23,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-11-24,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-11-25,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-11-26,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-11-27,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-11-28,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-11-29,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-11-30,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-12-01,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-12-02,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-12-03,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-12-04,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-12-05,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-12-06,1,2,2,3,2,0,2,4,2,3,1,2
Eritrea,,2020-12-07,,,,,,,,,,,,
Spain,,2020-11-16,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-11-17,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-11-18,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-11-19,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-11-20,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-11-21,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-11-22,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-11-23,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-11-24,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-11-25,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-11-26,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-11-27,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-11-28,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-11-29,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-11-30,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-12-01,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-12-02,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-12-03,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-12-04,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-12-05,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-12-06,1,2,2,4,0,2,2,3,2,2,2,4
Spain,,2020-12-07,1,2,2,4,0,2,2,3,2,2,2,4
Estonia,,2020-11-16,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-11-17,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-11-18,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-11-19,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-11-20,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-11-21,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-11-22,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-11-23,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-11-24,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-11-25,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-11-26,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-11-27,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-11-28,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-11-29,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-11-30,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-12-01,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-12-02,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-12-03,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-12-04,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-12-05,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-12-06,1,1,0,4,0,0,0,3,2,2,1,2
Estonia,,2020-12-07,,,,,,,,,,,,
Ethiopia,,2020-11-16,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-11-17,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-11-18,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-11-19,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-11-20,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-11-21,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-11-22,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-11-23,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-11-24,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-11-25,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-11-26,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-11-27,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-11-28,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-11-29,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-11-30,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-12-01,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-12-02,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-12-03,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-12-04,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-12-05,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-12-06,1,1,1,3,1,0,2,2,2,1,2,3
Ethiopia,,2020-12-07,1,1,1,3,1,0,2,2,2,1,2,3
Finland,,2020-11-16,1,1,1,3,0,0,0,3,2,2,1,1
Finland,,2020-11-17,1,1,1,3,0,0,0,3,2,2,1,1
Finland,,2020-11-18,1,1,1,3,0,0,0,3,2,2,1,1
Finland,,2020-11-19,1,1,1,3,0,0,0,3,2,2,1,1
Finland,,2020-11-20,1,1,1,3,0,0,0,3,2,2,1,1
Finland,,2020-11-21,1,1,1,3,0,0,0,3,2,2,1,1
Finland,,2020-11-22,1,1,1,3,0,0,0,3,2,2,1,1
Finland,,2020-11-23,1,1,2,3,0,0,0,3,2,2,1,1
Finland,,2020-11-24,1,1,2,3,0,0,0,3,2,2,1,1
Finland,,2020-11-25,1,1,2,3,0,0,0,3,2,2,1,1
Finland,,2020-11-26,1,1,2,3,0,0,0,3,2,2,1,1
Finland,,2020-11-27,1,1,2,3,0,0,0,3,2,2,1,1
Finland,,2020-11-28,1,1,2,3,0,0,0,3,2,2,1,1
Finland,,2020-11-29,1,1,2,3,0,0,0,3,2,2,1,1
Finland,,2020-11-30,1,1,2,4,0,0,0,3,2,2,1,1
Finland,,2020-12-01,1,1,2,4,0,0,0,3,2,2,1,1
Finland,,2020-12-02,1,1,2,4,0,0,0,3,2,2,1,1
Finland,,2020-12-03,1,1,2,4,0,0,0,3,2,2,1,1
Finland,,2020-12-04,1,1,2,4,0,0,0,3,2,2,1,1
Finland,,2020-12-05,1,1,2,4,0,0,0,3,2,2,1,1
Finland,,2020-12-06,1,1,2,4,0,0,0,3,2,2,1,1
Finland,,2020-12-07,,,,,,,,,,,,
Fiji,,2020-11-16,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-11-17,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-11-18,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-11-19,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-11-20,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-11-21,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-11-22,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-11-23,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-11-24,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-11-25,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-11-26,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-11-27,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-11-28,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-11-29,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-11-30,1,2,1,2,0,2,0,3,2,3,2,2
Fiji,,2020-12-01,,,,,,,,,,,,
Fiji,,2020-12-02,,,,,,,,,,,,
Fiji,,2020-12-03,,,,,,,,,,,,
Fiji,,2020-12-04,,,,,,,,,,,,
Fiji,,2020-12-05,,,,,,,,,,,,
Fiji,,2020-12-06,,,,,,,,,,,,
Fiji,,2020-12-07,,,,,,,,,,,,
France,,2020-11-16,2,3,2,4,0,2,2,3,2,3,2,4
France,,2020-11-17,2,3,2,4,0,2,2,3,2,3,2,4
France,,2020-11-18,2,3,2,4,0,2,2,3,2,3,2,4
France,,2020-11-19,2,3,2,4,0,2,2,3,2,3,2,4
France,,2020-11-20,2,3,2,4,0,2,2,3,2,3,2,4
France,,2020-11-21,2,3,2,4,0,2,2,3,2,3,2,4
France,,2020-11-22,2,3,2,4,0,2,2,3,2,3,2,4
France,,2020-11-23,2,3,2,4,0,2,2,3,2,3,2,4
France,,2020-11-24,2,3,2,4,0,2,2,3,2,3,2,4
France,,2020-11-25,2,3,2,4,0,2,2,3,2,3,2,4
France,,2020-11-26,2,3,2,4,0,2,2,3,2,3,2,4
France,,2020-11-27,2,3,2,4,0,2,2,3,2,3,2,4
France,,2020-11-28,2,2,2,4,0,2,2,3,2,3,2,4
France,,2020-11-29,2,2,2,4,0,2,2,3,2,3,2,4
France,,2020-11-30,2,2,2,4,0,2,2,3,2,3,2,4
France,,2020-12-01,2,2,2,4,0,2,2,3,2,3,2,4
France,,2020-12-02,2,2,2,4,0,2,2,3,2,3,2,4
France,,2020-12-03,2,2,2,4,0,2,2,3,2,3,2,4
France,,2020-12-04,2,2,2,4,0,2,2,3,2,3,2,4
France,,2020-12-05,2,2,2,4,0,2,2,3,2,3,2,4
France,,2020-12-06,2,2,2,4,0,2,2,3,2,3,2,4
France,,2020-12-07,2,2,2,4,0,2,2,3,2,3,2,4
Faeroe Islands,,2020-11-16,3,2,2,2,2,,,3,2,3,,
Faeroe Islands,,2020-11-17,3,2,2,2,2,,,3,2,3,,
Faeroe Islands,,2020-11-18,3,2,2,2,2,,,3,2,3,,
Faeroe Islands,,2020-11-19,3,2,2,2,2,,,3,2,3,,
Faeroe Islands,,2020-11-20,3,2,2,2,2,,,3,2,3,,
Faeroe Islands,,2020-11-21,3,2,2,2,2,,,3,2,3,,
Faeroe Islands,,2020-11-22,3,2,2,2,2,,,3,2,3,,
Faeroe Islands,,2020-11-23,,2,,,,,,3,2,3,,
Faeroe Islands,,2020-11-24,,2,,,,,,3,2,3,,
Faeroe Islands,,2020-11-25,,2,,,,,,3,2,3,,
Faeroe Islands,,2020-11-26,,2,,,,,,3,2,3,,
Faeroe Islands,,2020-11-27,,2,,,,,,3,2,3,,
Faeroe Islands,,2020-11-28,,2,,,,,,3,2,3,,
Faeroe Islands,,2020-11-29,,2,,,,,,3,2,3,,
Faeroe Islands,,2020-11-30,,2,,,,,,3,2,3,,
Faeroe Islands,,2020-12-01,,2,,,,,,3,2,3,,
Faeroe Islands,,2020-12-02,,2,,,,,,3,2,3,,
Faeroe Islands,,2020-12-03,,2,,,,,,3,2,3,,
Faeroe Islands,,2020-12-04,,2,,,,,,3,2,3,,
Faeroe Islands,,2020-12-05,,2,,,,,,3,2,3,,
Faeroe Islands,,2020-12-06,,2,,,,,,3,2,3,,
Faeroe Islands,,2020-12-07,,2,,,,,,3,2,3,,
Gabon,,2020-11-16,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-11-17,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-11-18,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-11-19,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-11-20,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-11-21,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-11-22,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-11-23,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-11-24,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-11-25,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-11-26,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-11-27,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-11-28,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-11-29,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-11-30,2,2,2,3,0,2,2,2,2,3,2,3
Gabon,,2020-12-01,2,2,2,3,0,2,2,2,2,3,2,3
